date,duration
2020-06-14,163
2020-06-15,449
2020-06-16,535
2020-06-17,455
2020-06-18,581
2020-06-19,450
2020-06-20,502
2020-06-21,522
2020-06-22,516
2020-06-23,397
2020-06-24,562
2020-06-25,444
2020-06-26,390
2020-06-27,140
2020-06-28,261
2020-06-29,449
2020-06-30,618
2020-07-01,615
2020-07-02,925
2020-07-03,71
2020-07-04,170
2020-07-05,144
2020-07-06,611
2020-07-07,603
2020-07-08,610
2020-07-09,433
2020-07-10,337
2020-07-11,163
2020-07-12,217
2020-07-13,605
2020-07-14,354
2020-07-15,393
2020-07-16,72
2020-07-17,119
2020-07-18,608
2020-07-19,214
2020-07-20,189
2020-07-21,604
2020-07-22,332
2020-07-23,349
2020-07-24,359
2020-07-25,437
2020-07-26,465
2020-07-27,639
2020-07-28,613
2020-07-29,639
2020-07-30,411
2020-07-31,222
2020-08-01,240
2020-08-02,414
2020-08-03,613
2020-08-04,175
2020-08-05,260
2020-08-06,452
2020-08-07,623
2020-08-08,135
2020-08-09,326
2020-08-10,606
2020-08-11,484
2020-08-12,636
2020-08-13,510
2020-08-14,217
2020-08-15,179
2020-08-16,485
2020-08-17,435
2020-08-18,196
2020-08-19,636
2020-08-20,620
2020-08-21,306
2020-08-22,198
2020-08-23,322
2020-08-24,614
2020-08-25,610
2020-08-26,121
2020-08-27,370
2020-08-28,389
2020-08-29,369
2020-08-30,320
2020-08-31,331
2020-09-01,366
2020-09-02,346
2020-09-03,315
2020-09-04,322
2020-09-05,204
2020-09-06,328
2020-09-07,368
2020-09-08,376
2020-09-09,600
2020-09-10,124
2020-09-11,302
2020-09-12,193
2020-09-13,612
2020-09-14,133
2020-09-15,445
2020-09-16,450
2020-09-17,511
2020-09-18,384
2020-09-19,551
2020-09-20,180
2020-09-21,499
2020-09-22,404
2020-09-23,83
2020-09-24,488
2020-09-25,151
2020-09-26,103
2020-09-27,496
2020-09-28,427
2020-09-29,503
2020-09-30,614
2020-10-01,493
2020-10-02,369
2020-10-03,223
2020-10-04,459
2020-10-05,476
2020-10-06,500
2020-10-07,133
2020-10-08,472
2020-10-09,413
2020-10-10,473
2020-10-11,511
2020-10-12,557
2020-10-13,520
2020-10-14,557
2020-10-15,502
2020-10-16,330
2020-10-17,310
2020-10-18,313
2020-10-19,371
2020-10-20,548
2020-10-21,362
2020-10-22,610
2020-10-23,615
2020-10-24,588
2020-10-25,254
2020-10-26,321
2020-10-27,478
2020-10-28,421
2020-10-29,434
2020-10-30,320
2020-10-31,433
2020-11-01,106
2020-11-02,61
2020-11-03,180
2020-11-04,177
2020-11-05,195
2020-11-06,210
2020-11-07,180
2020-11-08,410
2020-11-09,460
2020-11-10,353
2020-11-11,345
2020-11-12,348
2020-11-13,164
2020-11-14,476
2020-11-15,274
2020-11-16,224
2020-11-17,160
2020-11-18,438
2020-11-19,379
2020-11-20,400
2020-11-21,533
2020-11-22,451
2020-11-23,450
2020-11-24,330
2020-11-25,388
2020-11-26,598
2020-11-27,301
2020-11-28,363
2020-11-29,372
2020-11-30,685
2020-12-01,361
2020-12-02,464
2020-12-03,626
2020-12-04,483
2020-12-05,397
2020-12-06,452
2020-12-07,395
2020-12-08,608
2020-12-09,608
2020-12-10,241
2020-12-11,123
2020-12-12,355
2020-12-13,609
2020-12-14,377
2020-12-15,339
2020-12-16,608
2020-12-17,470
2020-12-18,610
2020-12-19,432
2020-12-20,543
2020-12-21,617
2020-12-22,425
2020-12-23,623
2020-12-24,398
2020-12-25,253
2020-12-26,203
2020-12-27,334
2020-12-28,90
2020-12-29,301
2020-12-30,241
2020-12-31,511
